source,destination,hamming_distance,fitts_ratio
139,27,6,4.102989018463899
139,38,5,1.3174494780305415
139,39,6,1.9148950255499408
139,40,7,0.7867140578338327
139,41,8,1.0905323733541357
139,42,9,1.5880594681419085
139,43,10,2.9622321112290786
139,44,11,1.967997002051128
139,130,6,2.349709874788852
139,131,7,2.4810208150365614
139,132,8,3.6553310265045598
139,133,9,2.494896347942165
139,134,10,3.7291933166215494
139,135,11,2.4196996137328104
139,137,2,1.4310498172674746
139,138,1,0.7625006862733437
139,140,1,0.7625006862733437
139,141,2,1.4310498172674746
139,142,3,2.8259706002249514
139,143,4,2.03184886603934
139,144,5,2.1844245711374275
139,100,9,2.485600631060326
139,101,10,2.6332916714498644
139,102,11,2.632493346945711
139,103,12,3.8598590485967157
139,104,13,2.702116907399296
139,105,14,2.7914201825424976
139,106,15,2.9006950916039655
139,107,16,3.0200911983861976
139,108,17,4.347802342728772
139,109,18,3.190680310724085
139,110,19,3.3109345513951283
139,111,20,3.427039011571027
139,112,21,3.5381076798108158
139,113,22,4.886770238713188
139,114,23,3.6839140057000668
139,115,24,3.7822945865842987
139,116,25,5.133603258428976
139,117,26,3.9110459464508014
139,118,27,5.263034571875155
139,119,28,4.030915149610895
139,120,29,5.383258915063246
139,121,30,4.142768789838637
139,122,31,4.218593696490191
139,123,32,4.290994147121308
139,124,33,4.360228906057382
139,125,34,4.426534518409309
139,126,35,4.490126356717192
139,127,36,5.842495905039628
139,128,37,4.3534934554703755
139,67,6,3.255947825898253
139,47,7,2.5441736635295213
139,48,8,2.6979449944274374
139,49,9,3.898838718028345
139,50,10,2.7079442582327404
139,51,11,2.7606525636078243
139,52,12,4.033179879850585
139,53,13,2.8810560146895257
139,54,14,4.184596299509161
139,55,15,3.0324480380240226
139,56,16,4.356040420386524
139,57,17,3.1945610493924224
139,58,18,4.530199083774307
139,59,19,3.3556108260839337
139,60,20,3.467259861793348
139,61,21,4.813135107867108
139,62,22,3.6152720986801
139,63,23,4.963962147215883
139,64,24,3.544288578609971
139,69,8,2.655272272999855
139,70,9,2.81923680540929
139,71,10,4.033014049714603
139,72,11,2.8275770093051253
139,73,12,2.871891546068246
139,74,13,2.9421329676987007
139,75,14,3.0307862792446256
139,76,15,4.341483539335582
139,77,16,3.171727636306556
139,78,17,3.2782059289684256
139,79,18,4.612259369565524
139,80,19,3.4266355419308954
139,81,20,4.767687745489864
139,82,21,3.5705890606065434
139,83,22,4.91593939854934
139,84,23,3.707605436055786
139,85,24,5.055601689050806
139,86,25,3.8368368944534748
139,87,26,5.1864660747480995
139,88,27,3.958258828258419
139,89,28,4.04081344397291
139,90,29,5.391915718544822
139,91,30,4.149766460968205
139,92,31,4.22394234566879
139,93,32,5.5756451630897335
139,94,33,4.322066699458112
139,95,34,4.3890616706289505
139,96,35,5.740954751616514
139,97,36,4.477964373736725
139,98,37,4.31814577390588
140,18,14,5.998002171626674
140,23,8,4.023554691793622
140,24,9,1.4501161653060992
140,27,6,4.124648152980734
140,38,5,1.6070827543536552
140,39,6,2.397821267825235
140,40,7,1.0625041813982696
140,41,8,0.795990366810502
140,42,9,1.2498259084516152
140,43,10,2.610539280664861
140,44,11,1.7387725995361338
140,130,6,2.414105335642374
140,131,7,2.514171731434411
140,132,8,3.66284621976397
140,133,9,2.4743247986717076
140,134,10,3.6784057408315656
140,135,11,2.3540483870832425
140,137,3,1.7625006862733439
140,138,2,1.2587342684001683
140,139,1,1.471305718925589
140,141,1,1.0
140,142,2,2.4109331009461075
140,143,3,1.7625006862733439
140,144,4,1.983511877211431
140,100,9,2.5383019746039492
140,101,10,2.659703366123482
140,102,11,2.628307712577131
140,103,12,3.8317583526555596
140,104,13,2.6578667220402923
140,105,14,2.726431212812672
140,106,15,2.822986768432493
140,107,16,2.9362471169779005
140,108,17,4.255784173292587
140,109,18,3.1054219863102097
140,110,19,3.227537237845903
140,111,20,3.3466748593375675
140,112,21,3.461311039923578
140,113,22,4.808585983988706
140,114,23,3.6123088615328536
140,115,24,3.7143250099917413
140,116,25,5.065108382914385
140,117,26,3.847834575567474
140,118,27,5.199534785672519
140,119,28,3.9720362970956784
140,120,29,5.324233504788567
140,121,30,4.087790883265173
140,122,31,4.166165432555113
140,123,32,4.240922071926776
140,124,33,4.312335189246239
140,125,34,4.380656736700561
140,126,35,4.446116693483255
140,127,36,5.798536989233474
140,128,37,4.312321203323117
140,67,6,3.2681049523795687
140,47,7,2.59251977126798
140,48,8,2.72193706247388
140,49,9,3.9041385944562292
140,50,10,2.6931418446390736
140,51,11,2.72026571711445
140,52,12,3.9731667510871476
140,53,13,2.815389869400684
140,54,14,4.104892926987616
140,55,15,2.9543545861218097
140,56,16,4.269136043945079
140,57,17,3.1130804491521475
140,58,18,4.443487346398672
140,59,19,3.2756808090139935
140,60,20,3.38993350931935
140,61,21,4.733727976901537
140,62,22,3.5424193968011823
140,63,23,4.889888104171545
140,64,24,3.4773530050430224
140,69,8,2.6963321836568244
140,70,9,2.8392843848368603
140,71,10,4.037389417366934
140,72,11,2.8152383433586503
140,73,12,2.837883814726821
140,74,13,2.890807448061846
140,75,14,2.967449382475698
140,76,15,4.267341007794774
140,77,16,3.099549850830076
140,78,17,3.2038358638577975
140,79,18,4.532892939448764
140,80,19,3.3527314517434013
140,81,20,4.690708480083747
140,82,21,3.4993759635906145
140,83,22,4.842837538443513
140,84,23,3.6400437400115924
140,85,24,4.986876097194649
140,86,25,3.7732087207121143
140,87,26,5.122119485484693
140,88,27,3.8985069846922915
140,89,28,3.9837177162002333
140,90,29,5.33451226559102
140,91,30,4.096139478085648
140,92,31,4.172628920524678
140,93,32,5.524213253183733
140,94,33,4.273731703583029
140,95,34,4.342697866446749
140,96,35,5.694562520531456
140,97,36,4.434130376822377
140,98,37,4.276452923727627
141,18,14,5.95958888264998
141,23,8,4.043810741105835
141,24,9,2.0613899486319376
141,27,6,4.161211210412109
141,38,5,1.9515139441921965
141,39,6,2.9377208477710477
141,40,7,1.5638795363931721
141,41,8,1.0625041813982696
141,42,9,0.795990366810502
141,43,10,1.9542548361386523
141,44,11,1.3413591144196777
141,130,6,2.529403312798383
141,131,7,2.6001282781941053
141,132,8,3.7244200943763004
141,133,9,2.492383380395545
141,134,10,3.654810770332269
141,135,11,2.2939872029747184
141,137,4,2.1351595832816357
141,138,3,1.7625006862733439
141,139,2,2.4109331009461075
141,140,1,1.0
141,142,1,1.471305718925589
141,143,2,1.2587342684001683
141,144,3,1.6350859801469926
141,100,9,2.635029718364132
141,101,10,2.7294679396510513
141,102,11,2.659703366123482
141,103,12,3.8326432991790096
141,104,13,2.627991816299611
141,105,14,2.6578667220402923
141,106,15,2.726431212812672
141,107,16,2.822986768432493
141,108,17,4.126282919530233
141,109,18,2.9832481287167516
141,110,19,3.1054219863102097
141,111,20,3.227537237845903
141,112,21,3.3466748593375675
141,113,22,4.691136090919949
141,114,23,3.504948959491244
141,115,24,3.6123088615328536
141,116,25,4.96202001984904
141,117,26,3.7529710778781085
141,118,27,5.104069342256034
141,119,28,3.883771755625725
141,120,29,5.235645702884937
141,121,30,4.005502607116664
141,122,31,4.087790883265173
141,123,32,4.166165432555113
141,124,33,4.240922071926776
141,125,34,4.312335189246239
141,126,35,4.380656736700561
141,127,36,5.733138798073731
141,128,37,4.251203261170205
141,67,6,3.312749694295662
141,47,7,2.6820848434927247
141,48,8,2.785736064147257
141,49,9,3.948202440672696
141,50,10,2.706128719847679
141,51,11,2.6931418446390736
141,52,12,3.9151661171939383
141,53,13,2.7410904161915464
141,54,14,4.0053510441722775
141,55,15,2.8513079172921043
141,56,16,4.14908887176385
141,57,17,2.9979760573078083
141,58,18,4.31799898256779
141,59,19,3.159026972989652
141,60,20,3.2756808090139935
141,61,21,4.615320490079398
141,62,22,3.433807684897472
141,63,23,4.778843830720767
141,64,24,3.3772583920226165
141,69,8,2.7736024026000243
141,70,9,2.8931811229547897
141,71,10,4.073991684244553
141,72,11,2.826061088585147
141,73,12,2.8152383433586503
141,74,13,2.837883814726821
141,75,14,2.890807448061846
141,76,15,4.1713311777555315
141,77,16,3.0023781608692546
141,78,17,3.099549850830076
141,79,18,4.419018278844302
141,80,19,3.2457134338902285
141,81,20,4.577735597064184
141,82,21,3.394536790114443
141,83,22,4.734340212183742
141,84,23,3.5397526246426936
141,85,24,4.884335716704989
141,86,25,3.678393714219472
141,87,26,5.025916933003585
141,88,27,3.809343906585768
141,89,28,3.8985069846922915
141,90,29,5.248699848469265
141,91,30,4.01614718880112
141,92,31,4.096139478085648
141,93,32,5.447479003440155
141,94,33,4.201766504718178
141,95,34,4.273731703583029
141,96,35,5.625519712892464
141,97,36,4.36901469544242
141,98,37,4.214600596028421
142,18,14,5.932275828614603
142,23,8,4.066393660109212
142,24,9,2.3968807727078416
142,27,6,4.1899902365343875
142,38,5,2.1530359021151004
142,39,6,3.2298038574305648
142,40,7,1.8548789184379686
142,41,8,1.4209007299466796
142,42,9,0.912464792123061
142,43,10,1.5231297957591279
142,44,11,1.013069046753439
142,130,6,2.618853453958108
142,131,7,2.679057811910284
142,132,8,3.7958363617105175
142,133,9,2.536024477421286
142,134,10,3.6755891349176273
142,135,11,2.2820706168074176
142,137,5,2.3474631869945
142,138,4,2.03184886603934
142,139,3,2.8259706002249514
142,140,2,1.4310498172674746
142,141,1,0.7625006862733437
142,143,1,0.7625006862733437
142,144,2,1.3306453119884714
142,100,9,2.7119516967857855
142,101,10,2.7950451884882077
142,102,11,2.7048325015076857
142,103,12,3.8618910555689725
142,104,13,2.6332916714498644
142,105,14,2.632493346945711
142,106,15,2.6750248191863584
142,107,16,2.7533270044289475
142,108,17,4.041491824737933
142,109,18,2.9006950916039655
142,110,19,3.0200911983861976
142,111,20,3.1426672019200494
142,112,21,3.264110222224979
142,113,22,4.6058192237728095
142,114,23,3.427039011571027
142,115,24,3.5381076798108158
142,116,25,4.886770238713188
142,117,26,3.6839140057000668
142,118,27,5.034416674043877
142,119,28,3.8195583154122774
142,120,29,5.17110214250548
142,121,30,3.945716805278884
142,122,31,4.030915149610895
142,123,32,4.111982888434691
142,124,33,4.189228816286085
142,125,34,4.26294248072662
142,126,35,4.333391479701175
142,127,36,5.6859060159619625
142,128,37,4.207163731926245
142,67,6,3.3599870299583756
142,47,7,2.753998380966416
142,48,8,2.8462279745959407
142,49,9,4.000695167890323
142,50,10,2.737942465515174
142,51,11,2.6979449944274374
142,52,12,3.898838718028345
142,53,13,2.7079442582327404
142,54,14,3.951665192042912
142,55,15,2.7899826201865845
142,56,16,4.072442667405285
142,57,17,2.9216603066651508
142,58,18,4.231865052417644
142,59,19,3.0777414061127306
142,60,20,3.1945610493924224
142,61,21,4.530199083774307
142,62,22,3.3556108260839337
142,63,23,4.6983086959356815
142,64,24,3.304787001838456
142,69,8,2.8366811682650797
142,70,9,2.9450276746638955
142,71,10,4.118102109553937
142,72,11,2.8527266761644885
142,73,12,2.81923680540929
142,74,13,2.8186339866393273
142,75,14,2.8510053369215633
142,76,15,4.115516991150832
142,77,16,2.9421329676987007
142,78,17,3.0307862792446256
142,79,18,4.341483539335582
142,80,19,3.171727636306556
142,81,20,4.498204947835372
142,82,21,3.3202827396517014
142,83,22,4.656666010274796
142,84,23,3.4678384944716267
142,85,24,4.810321589244267
142,86,25,3.6099952989044386
142,87,26,4.956225461206074
142,88,27,3.744855187157998
142,89,28,3.8368368944534748
142,90,29,5.1864660747480995
142,91,30,3.958258828258419
142,92,31,4.04081344397291
142,93,32,5.391915718544822
142,94,33,4.149766460968205
142,95,34,4.22394234566879
142,96,35,5.5756451630897335
142,97,36,4.322066699458112
142,98,37,4.170065692014295
143,18,14,5.904486086564472
143,23,8,4.09520609994575
143,24,9,2.674015727475957
143,27,6,4.221086112475177
143,38,5,2.3307514894277315
143,39,6,3.4749846250763996
143,40,7,2.101883486423584
143,41,8,1.7340668327483604
143,42,9,1.2683096045685542
143,43,10,1.6985514238446142
143,44,11,0.7200796801326754
143,130,6,2.7115783099750077
143,131,7,2.7674796136541793
143,132,8,3.883287590278323
143,133,9,2.6001282781941053
143,134,10,3.7244200943763004
143,135,11,2.296680083778119
143,137,6,2.5324950808270206
143,138,5,2.2587342684001683
143,139,4,3.147898695112313
143,140,3,1.7625006862733439
143,141,2,1.2587342684001683
143,142,1,1.471305718925589
143,144,1,0.9442905674137125
143,100,9,2.793220724727234
143,101,10,2.870074389882668
143,102,11,2.765073610084766
143,103,12,3.9117352096816034
143,104,13,2.659703366123482
143,105,14,2.628307712577131
143,106,15,2.641046131232848
143,107,16,2.695505648141004
143,108,17,3.9651183113903827
143,109,18,2.822986768432493
143,110,19,2.9362471169779005
143,111,20,3.0572086673416647
143,112,21,3.179794961217984
143,113,22,4.517851274244501
143,114,23,3.3466748593375675
143,115,24,3.461311039923578
143,116,25,4.808585983988706
143,117,26,3.6123088615328536
143,118,27,4.96202001984904
143,119,28,3.7529710778781085
143,120,29,5.104069342256034
143,121,30,3.883771755625725
143,122,31,3.9720362970956784
143,123,32,4.055947127170762
143,124,33,4.135822829921096
143,125,34,4.211966837087079
143,126,35,4.2846621895682375
143,127,36,5.637197578132973
143,128,37,4.161839420581279
143,67,6,3.4175552569402097
143,47,7,2.8305596217282765
143,48,8,2.916000920275648
143,49,9,4.066895180315741
143,50,10,2.785736064147257
143,51,11,2.72193706247388
143,52,12,3.9041385944562292
143,53,13,2.6931418446390736
143,54,14,3.9151661171939383
143,55,15,2.7410904161915464
143,56,16,4.0053510441722775
143,57,17,2.8513079172921043
143,58,18,4.14908887176385
143,59,19,2.9979760573078083
143,60,20,3.1130804491521475
143,61,21,4.443487346398672
143,62,22,3.2756808090139935
143,63,23,4.615320490079398
143,64,24,3.23013442957368
143,69,8,2.9047539415425043
143,70,9,3.005660953865757
143,71,10,4.174473907791556
143,72,11,2.8931811229547897
143,73,12,2.8392843848368603
143,74,13,2.8154764402389167
143,75,14,2.8251018858094286
143,76,15,4.072112288665725
143,77,16,2.890807448061846
143,78,17,2.967449382475698
143,79,18,4.267341007794774
143,80,19,3.099549850830076
143,81,20,4.419018278844302
143,82,21,3.2457134338902285
143,83,22,4.577735597064184
143,84,23,3.394536790114443
143,85,24,4.734340212183742
143,86,25,3.5397526246426936
143,87,26,4.884335716704989
143,88,27,3.678393714219472
143,89,28,3.7732087207121143
143,90,29,5.122119485484693
143,91,30,3.8985069846922915
143,92,31,3.9837177162002333
143,93,32,5.33451226559102
143,94,33,4.096139478085648
143,95,34,4.172628920524678
143,96,35,5.524213253183733
143,97,36,4.273731703583029
143,98,37,4.124266446351362
144,18,14,5.86002916267509
144,23,8,4.150918850110088
144,24,9,3.0262257394867977
144,27,6,4.273554292131044
144,38,5,2.572006949755241
144,39,6,3.7924896286870142
144,40,7,2.422891091961003
144,41,8,2.1309010622171862
144,42,9,1.7705213459252724
144,43,10,2.453320960597851
144,44,11,0.9438247700074305
144,130,6,2.857413378923247
144,131,7,2.9148548931009115
144,132,8,4.038071886557693
144,133,9,2.728074748731554
144,134,10,3.8436111162319464
144,135,11,2.3677243469620817
144,137,7,2.7813597135246595
144,138,6,2.5545888516776376
144,139,5,3.540568381362703
144,140,4,2.1641886318931682
144,141,3,1.7999753916920067
144,142,2,2.471305718925589
144,143,1,1.0630097975258006
144,100,9,2.923779314213994
144,101,10,2.9983755685134055
144,102,11,2.880192340770101
144,103,12,4.0209455172820565
144,104,13,2.7372124830612132
144,105,14,2.664510549225441
144,106,15,2.629347662139859
144,107,16,2.6381179650413995
144,108,17,3.872857900006049
144,109,18,2.718996921347823
144,110,19,2.8135312962070027
144,111,20,2.925709719623876
144,112,21,3.046272056147115
144,113,22,4.376077867185231
144,114,23,3.216723818522055
144,115,24,3.3362053998364876
144,116,25,4.680355669475438
144,117,26,3.495102861083125
144,118,27,4.84303064728613
144,119,28,3.643838587903064
144,120,29,4.993922363135465
144,121,30,3.7822945865842987
144,122,31,3.875668301756923
144,123,32,3.964337321659694
144,124,33,4.048623763022454
144,125,34,4.128847134873783
144,126,35,4.205312500051273
144,127,36,5.557848940348222
144,128,37,4.088205205624812
144,67,6,3.522115502564565
144,47,7,2.9546448793513846
144,48,8,3.0365379218627115
144,49,9,4.1888379664196895
144,50,10,2.884655707268128
144,51,11,2.7928546448601725
144,52,12,3.954030507868953
144,53,13,2.709215351759062
144,54,14,3.899154549521849
144,55,15,2.6972212473542325
144,56,16,3.9287438767091523
144,57,17,2.7606525636078243
144,58,18,4.033179879850585
144,59,19,2.8810560146895257
144,60,20,2.9879522398765044
144,61,21,4.3068478894741515
144,62,22,3.1485744518747
144,63,23,4.481433876166815
144,64,24,3.1094691532841963
144,69,8,3.01686731056977
144,70,9,3.1123052729152336
144,71,10,4.280306337641305
144,72,11,2.9783157821839037
144,73,12,2.8992458022808583
144,74,13,2.842954741863683
144,75,14,2.8162604759528613
144,76,15,4.035284867016815
144,77,16,2.8345535144272778
144,78,17,2.885006813142218
144,79,18,4.16358416890667
144,80,19,2.994245474017379
144,81,20,4.299111738315972
144,82,21,3.1306960161670214
144,83,22,4.453418675512105
144,84,23,3.2782059289684256
144,85,24,4.612259369565524
144,86,25,3.4266355419308954
144,87,26,4.767687745489864
144,88,27,3.5705890606065434
144,89,28,3.6697316264539945
144,90,29,5.017105986379984
144,91,30,3.8011865442270087
144,92,31,3.890708774637953
144,93,32,5.2408368187992975
144,94,33,4.008827576399698
144,95,34,4.089142854596822
144,96,35,5.4404553817825985
144,97,36,4.195188236303536
144,98,37,4.049950202560152
100,18,14,6.044710965546176
100,23,8,4.635959146170653
100,24,9,3.139581799523264
100,27,6,3.362907005531766
100,38,8,2.2593866288186497
100,39,9,3.6482691735545494
100,40,10,2.511946515937746
100,41,11,2.610681937880339
100,42,12,2.735896485390757
100,43,13,4.0500529749131235
100,44,14,2.73656219013096
100,130,7,0.6138173633933413
100,131,8,1.173673469152547
100,132,9,2.5399833006440313
100,133,10,1.8317235239427947
100,134,11,3.208803681043047
100,135,12,2.139201934865631
100,137,9,2.627453006844691
100,138,10,2.645711272606317
100,139,11,3.887722560037984
100,140,12,2.7372124830612132
100,141,13,2.8364435993615764
100,142,14,4.142104820319707
100,143,15,2.9983755685134055
100,144,16,2.923779314213994
100,101,1,1.0630097975258006
100,102,2,1.6272733055791204
100,103,3,3.0163018123291003
100,104,4,2.1641886318931682
100,105,5,2.4547399233125753
100,106,6,2.6964708159381465
100,107,7,2.9034515116417476
100,108,8,4.268488835925902
100,109,9,3.1497471195046827
100,110,10,3.303780748177103
100,111,11,3.442943495848729
100,112,12,3.5698556083309483
100,113,13,4.928585666707838
100,114,14,3.729863478480992
100,115,15,3.8346967708703725
100,116,16,5.191620072541632
100,117,17,3.969078110387129
100,118,18,5.325203226920223
100,119,19,4.092002000865507
100,120,20,5.447458976971221
100,121,21,4.205269616807455
100,122,22,4.281433316659303
100,123,23,4.3537769609267025
100,124,24,4.42266551364803
100,125,25,4.488414012362904
100,126,26,4.5512962788352835
100,127,27,5.904703036370754
100,128,28,4.412986759714082
100,67,6,4.081445137253087
100,47,6,0.3131578852596303
100,48,7,1.088231993947365
100,49,8,2.4862686752135965
100,50,9,1.8067499897431472
100,51,10,2.167950302304598
100,52,11,3.5436441872478577
100,53,12,2.556641641523333
100,54,13,3.926042504777945
100,55,14,2.8628214692860574
100,56,15,4.228217239859377
100,57,16,3.1153729688696186
100,58,17,4.478011132629737
100,59,18,3.3302828302694314
100,60,19,3.466970362643667
100,61,20,4.8264620201756845
100,62,21,3.638073127200006
100,63,22,4.996282342630584
100,64,23,3.5816375116084482
100,69,5,0.7884958948062882
100,70,6,1.2546466626227415
100,71,7,2.595019639271711
100,72,8,1.8583676402955107
100,73,9,2.1972634071865973
100,74,10,2.4759577137174817
100,75,11,2.711218715615086
100,76,12,4.077062777734867
100,77,13,2.986998132472242
100,78,14,3.1572878941173794
100,79,15,4.518975770655674
100,80,16,3.365609876371264
100,81,17,4.725594210324466
100,82,18,3.5478343626080937
100,83,19,4.906472478647532
100,84,20,3.7097327725519245
100,85,21,5.067285967387144
100,86,22,3.8553638792435656
100,87,23,5.212026673803022
100,88,24,3.9876865081027586
100,89,25,4.0757431928343815
100,90,26,5.431202369508739
100,91,27,4.190097042842936
100,92,28,4.266957409407445
100,93,29,5.621500781677492
100,94,30,4.367630321848488
100,95,31,4.4358154574281405
100,96,32,5.7896396724074535
100,97,33,4.525726561328348
100,98,34,4.365940578713603
101,18,14,6.0028089246475815
101,23,8,4.629061176966032
101,24,9,3.0776824692495848
101,27,6,3.422768515469909
101,38,8,2.292489133409625
101,39,9,3.6310901685303114
101,40,10,2.4545807630585443
101,41,11,2.5050083478062715
101,42,12,2.600540219762713
101,43,13,3.889391152163439
101,44,14,2.5887547633915546
101,130,7,1.0465418984698154
101,131,8,0.7004397181410922
101,132,9,1.7578435029427228
101,133,10,1.337228785511517
101,134,11,2.7117240469685178
101,135,12,1.8058579406535056
101,137,9,2.6578667220402923
101,138,10,2.627991816299611
101,139,11,3.8326432991790096
101,140,12,2.659703366123482
101,141,13,2.7294679396510513
101,142,14,4.010899864433341
101,143,15,2.870074389882668
101,144,16,2.793220724727234
101,100,1,0.9442905674137125
101,102,1,1.0
101,103,2,2.4109331009461075
101,104,3,1.7625006862733439
101,105,4,2.1351595832816357
101,106,5,2.431049817267475
101,107,6,2.6764608552066527
101,108,7,4.044394119358453
101,109,8,2.9608294027193223
101,110,9,3.1351595832816357
101,111,10,3.2906771609029226
101,112,11,3.4310498172674753
101,113,12,4.790866799269035
101,114,13,3.606273006966568
101,115,14,3.720122084002792
101,116,15,5.077786781901299
101,117,16,3.8650704199138914
101,118,17,5.221806793140508
101,119,18,3.996776099125714
101,120,19,5.35274568687715
101,121,20,4.117457581548177
101,122,21,4.198269627136274
101,123,22,4.274794119296267
101,124,23,4.3474631869945
101,125,24,4.416646752140501
101,126,25,4.482663924875014
101,127,26,5.836337315783211
101,128,27,4.348996338085533
101,67,6,4.071068386534605
101,47,6,0.9675426791813742
101,48,7,0.36257007938470814
101,49,8,1.544046441463931
101,50,9,1.276115011898291
101,51,10,1.7697101141144131
101,52,11,3.1533507120622306
101,53,12,2.261976236083906
101,54,13,3.6360152153756555
101,55,14,2.629111128407111
101,56,15,3.997492894328408
101,57,16,2.921747996008242
101,58,17,4.286459051049708
101,59,18,3.1650129259982744
101,60,19,3.3174253165495804
101,61,20,4.678165521448257
101,62,21,3.506028461080525
101,63,22,4.865214185368417
101,64,23,3.4657628492396464
101,69,5,1.121727512331427
101,70,6,0.8930847960834882
101,71,7,1.9302484909013484
101,72,8,1.3980573873324307
101,73,9,1.824459666074715
101,74,10,2.1697497226072624
101,75,11,2.453043326585706
101,76,12,3.821403354628414
101,77,13,2.7758642368228945
101,78,14,2.970786557947332
101,79,15,4.3341406142628855
101,80,16,3.205293120645171
101,81,17,4.566573100117706
101,82,18,3.407316236242616
101,83,19,4.766980574151488
101,84,20,3.584690603528507
101,85,21,4.943072684593862
101,86,22,3.742742970660454
101,87,23,5.100087398414364
101,88,24,3.8852512578866425
101,89,25,3.979557481007476
101,90,26,5.335521532450713
101,91,27,4.101448139389911
101,92,28,4.183031667347124
101,93,29,5.5379631047757405
101,94,30,4.28950414417744
101,95,31,4.361383012246955
101,96,32,5.715514423460997
101,97,33,4.455893762686461
101,98,34,4.299828489854247
102,18,14,5.96326043724554
102,23,8,4.629655653618441
102,24,9,3.0832210265731117
102,27,6,3.494880513565412
102,38,8,2.3735577344002334
102,39,9,3.682369055776279
102,40,10,2.460842741466823
102,41,11,2.4545807630585443
102,42,12,2.5050083478062715
102,43,13,3.7598509076027082
102,44,14,2.4608485321320805
102,130,7,1.5111374627821312
102,131,8,1.1238301482087214
102,132,9,1.4691792026035158
102,133,10,0.7976067361882461
102,134,11,2.0692616473486893
102,135,12,1.420598506075674
102,137,9,2.726431212812672
102,138,10,2.6578667220402923
102,139,11,3.8317583526555596
102,140,12,2.628307712577131
102,141,13,2.659703366123482
102,142,14,3.9117352096816034
102,143,15,2.765073610084766
102,144,16,2.6777270096140042
102,100,2,1.471305718925589
102,101,1,1.0
102,103,1,1.471305718925589
102,104,2,1.2587342684001683
102,105,3,1.7625006862733439
102,106,4,2.1351595832816357
102,107,5,2.431049817267475
102,108,6,3.802663226732882
102,109,7,2.7625006862733437
102,110,8,2.9608294027193223
102,111,9,3.1351595832816357
102,112,10,3.2906771609029226
102,113,11,4.6517040515974095
102,114,12,3.482663924875014
102,115,13,3.606273006966568
102,116,14,4.964734670180803
102,117,15,3.7625006862733437
102,118,16,5.1198843189427174
102,119,17,3.903451511641747
102,120,18,5.259957202304785
102,121,19,4.03184886603934
102,122,20,4.117457581548177
102,123,21,4.198269627136274
102,124,22,4.274794119296267
102,125,23,4.3474631869945
102,126,24,4.416646752140501
102,127,25,5.7705888170683375
102,128,26,4.287642429003197
102,67,6,4.072587089069081
102,47,6,1.4798650977370733
102,48,7,1.0285802541652624
102,49,8,1.0434474345742164
102,50,9,0.5712076977866296
102,51,10,1.276115011898291
102,52,11,2.670767728949342
102,53,12,1.9261239288247747
102,54,13,3.306469782607998
102,55,14,2.3752697012743513
102,56,15,3.747428720573059
102,57,16,2.7178134389520148
102,58,17,4.085009266618031
102,59,18,2.994605800400497
102,60,19,3.1650129259982744
102,61,20,4.527160909993727
102,62,21,3.3731615089822924
102,63,22,4.73342166048087
102,64,23,3.350520470023679
102,69,5,1.544046441463931
102,70,6,1.2123064733693103
102,71,7,1.7288408770061385
102,72,8,0.9581999148843688
102,73,9,1.3980573873324307
102,74,10,1.824459666074715
102,75,11,2.1697497226072624
102,76,12,3.5404359096480413
102,77,13,2.551360345835351
102,78,14,2.7758642368228945
102,79,15,4.141075287742468
102,80,16,3.0408158293828063
102,81,17,4.403529739059797
102,82,18,3.2651636798834507
102,83,19,4.625947694748754
102,84,20,3.4595737990516446
102,85,21,4.818847168041068
102,86,22,3.6310393004990575
102,87,23,4.9891070331258245
102,88,24,3.7843761495511186
102,89,25,3.8852512578866425
102,90,26,5.241740929354474
102,91,27,4.014988699050008
102,92,28,4.101448139389911
102,93,29,5.456777545307461
102,94,30,4.213864404120298
102,95,31,4.28950414417744
102,96,32,5.643946823911635
102,97,33,4.388671463628496
102,98,34,4.2363515459691605
103,18,14,5.935075906336546
103,23,8,4.633987627390324
103,24,9,3.1223996654295525
103,27,6,3.5520354992488077
103,38,8,2.4501794447801104
103,39,9,3.7497370772027203
103,40,10,2.4984333007711084
103,41,11,2.4527523037870838
103,42,12,2.464218821689726
103,43,13,3.6897335870376664
103,44,14,2.382624489641314
103,130,7,1.7750063344824014
103,131,8,1.489490489250777
103,132,9,2.000620683131669
103,133,10,0.7611355991601637
103,134,11,1.5256145557434506
103,135,12,1.0921468506715217
103,137,9,2.7914201825424976
103,138,10,2.702116907399296
103,139,11,3.8598590485967157
103,140,12,2.632493346945711
103,141,13,2.6332916714498644
103,142,14,3.8618910555689725
103,143,15,2.7048325015076857
103,144,16,2.60359569886912
103,100,3,1.7500217469916526
103,101,2,1.4310498172674746
103,102,1,0.7625006862733437
103,104,1,0.7625006862733437
103,105,2,1.4310498172674746
103,106,3,1.8861320354417213
103,107,4,2.2315640672346984
103,108,5,3.606657571820475
103,109,6,2.6062730069665685
103,110,7,2.8256402750853535
103,111,8,3.0160123179886313
103,112,9,3.184166924018091
103,113,10,4.546192930556582
103,114,11,3.389861771052448
103,115,12,3.5213200052703435
103,116,13,4.880418384247328
103,117,14,3.686500527183218
103,118,15,5.044394119358453
103,119,16,3.8346967708703725
103,120,17,5.191620072541632
103,121,18,3.969078110387129
103,122,19,4.058378348794155
103,123,20,4.142471788701507
103,124,21,4.221932304910641
103,125,22,4.297243831506765
103,126,23,4.368818227049886
103,127,24,5.722962734767232
103,128,25,4.243318260190996
103,67,6,4.079878551034277
